date,instrument_id,close
2025-09-12,LAB_EQ_EUR_A,90.6164926921
2025-09-15,LAB_EQ_EUR_A,91.8610037519
2025-09-16,LAB_EQ_EUR_A,91.1736983524
2025-09-17,LAB_EQ_EUR_A,90.6256094336
2025-09-18,LAB_EQ_EUR_A,90.1616504493
2025-09-19,LAB_EQ_EUR_A,92.5862440624
2025-09-22,LAB_EQ_EUR_A,94.1806891810
2025-09-23,LAB_EQ_EUR_A,93.9752218182
2025-09-24,LAB_EQ_EUR_A,92.1683354455
2025-09-25,LAB_EQ_EUR_A,89.4272373328
2025-09-26,LAB_EQ_EUR_A,88.5138126363
2025-09-29,LAB_EQ_EUR_A,87.7812602960
2025-09-30,LAB_EQ_EUR_A,87.2137901924
2025-10-01,LAB_EQ_EUR_A,88.0330249364
2025-10-02,LAB_EQ_EUR_A,87.4140316312
2025-10-03,LAB_EQ_EUR_A,86.8629055041
2025-10-06,LAB_EQ_EUR_A,86.2800704541
2025-10-07,LAB_EQ_EUR_A,87.0277443509
2025-10-08,LAB_EQ_EUR_A,87.5266294981
2025-10-09,LAB_EQ_EUR_A,88.2230112310
2025-10-10,LAB_EQ_EUR_A,90.3704899680
2025-10-13,LAB_EQ_EUR_A,87.9821874858
2025-10-14,LAB_EQ_EUR_A,86.7610812062
2025-10-15,LAB_EQ_EUR_A,86.2908029197
2025-10-16,LAB_EQ_EUR_A,86.4712738555
2025-10-17,LAB_EQ_EUR_A,86.4224236759
2025-10-20,LAB_EQ_EUR_A,86.8903948446
2025-10-21,LAB_EQ_EUR_A,88.1310818500
2025-10-22,LAB_EQ_EUR_A,88.2930758108
2025-10-23,LAB_EQ_EUR_A,85.8218924846
2025-10-24,LAB_EQ_EUR_A,86.0833360121
2025-10-27,LAB_EQ_EUR_A,87.4895964759
2025-10-28,LAB_EQ_EUR_A,88.2882797862
2025-10-29,LAB_EQ_EUR_A,87.4609743183
2025-10-30,LAB_EQ_EUR_A,86.3601178629
2025-10-31,LAB_EQ_EUR_A,87.6177912586
2025-11-03,LAB_EQ_EUR_A,89.1952721952
2025-11-04,LAB_EQ_EUR_A,90.8518930065
2025-11-05,LAB_EQ_EUR_A,89.8636683255
2025-11-06,LAB_EQ_EUR_A,89.8622194235
2025-11-07,LAB_EQ_EUR_A,89.2621543497
2025-11-10,LAB_EQ_EUR_A,88.7245902495
2025-11-11,LAB_EQ_EUR_A,89.8838557496
2025-11-12,LAB_EQ_EUR_A,90.1475889353
2025-11-13,LAB_EQ_EUR_A,91.3595756912
2025-11-14,LAB_EQ_EUR_A,91.9842874756
2025-11-17,LAB_EQ_EUR_A,91.0573556470
2025-11-18,LAB_EQ_EUR_A,90.0004443648
2025-11-19,LAB_EQ_EUR_A,89.1183053779
2025-11-20,LAB_EQ_EUR_A,89.7999661536
2025-11-21,LAB_EQ_EUR_A,89.6768967192
2025-11-24,LAB_EQ_EUR_A,89.4694957455
2025-11-25,LAB_EQ_EUR_A,90.1987363247
2025-11-26,LAB_EQ_EUR_A,90.1539623979
2025-11-27,LAB_EQ_EUR_A,89.7068454817
2025-11-28,LAB_EQ_EUR_A,90.2659982145
2025-12-01,LAB_EQ_EUR_A,92.7057612939
2025-12-02,LAB_EQ_EUR_A,92.9534403171
2025-12-03,LAB_EQ_EUR_A,89.3157120654
2025-12-04,LAB_EQ_EUR_A,90.4744797086
2025-12-05,LAB_EQ_EUR_A,87.4714439707
2025-12-08,LAB_EQ_EUR_A,87.1718278764
2025-12-09,LAB_EQ_EUR_A,86.6340569579
2025-12-10,LAB_EQ_EUR_A,85.0150396073
2025-12-11,LAB_EQ_EUR_A,84.8686259333
2025-12-12,LAB_EQ_EUR_A,84.5001140476
2025-12-15,LAB_EQ_EUR_A,84.3366545288
2025-12-16,LAB_EQ_EUR_A,86.1219335437
2025-12-17,LAB_EQ_EUR_A,86.2577101696
2025-12-18,LAB_EQ_EUR_A,87.9032410794
2025-12-19,LAB_EQ_EUR_A,88.6131573891
2025-12-22,LAB_EQ_EUR_A,89.3716161530
2025-12-23,LAB_EQ_EUR_A,89.3154811102
2025-12-24,LAB_EQ_EUR_A,89.1770046518
2025-12-25,LAB_EQ_EUR_A,90.5311470396
2025-12-26,LAB_EQ_EUR_A,92.1113478120
2025-12-29,LAB_EQ_EUR_A,91.6841322434
2025-12-30,LAB_EQ_EUR_A,93.6165985527
2025-12-31,LAB_EQ_EUR_A,92.8201910821
2021-01-04,LAB_EQ_EUR_B,132.0000000000
2021-01-05,LAB_EQ_EUR_B,130.6254104136
2021-01-06,LAB_EQ_EUR_B,129.2533371219
2021-01-07,LAB_EQ_EUR_B,129.1517606839
2021-01-08,LAB_EQ_EUR_B,128.8555065944
2021-01-11,LAB_EQ_EUR_B,129.7243938183
2021-01-12,LAB_EQ_EUR_B,130.0409533571
2021-01-13,LAB_EQ_EUR_B,129.3632329868
2021-01-14,LAB_EQ_EUR_B,130.5521555918
2021-01-15,LAB_EQ_EUR_B,130.9050895769
2021-01-18,LAB_EQ_EUR_B,130.4388729327
2021-01-19,LAB_EQ_EUR_B,129.3608447673
2021-01-20,LAB_EQ_EUR_B,128.9725731819
2021-01-21,LAB_EQ_EUR_B,129.8295086988
2021-01-22,LAB_EQ_EUR_B,127.1314578595
2021-01-25,LAB_EQ_EUR_B,128.2415647316
2021-01-26,LAB_EQ_EUR_B,127.6016075112
2021-01-27,LAB_EQ_EUR_B,128.3330591689
2021-01-28,LAB_EQ_EUR_B,129.2145833190
2021-01-29,LAB_EQ_EUR_B,131.1553490568
2021-02-01,LAB_EQ_EUR_B,131.0356768676
2021-02-02,LAB_EQ_EUR_B,130.9195095128
2021-02-03,LAB_EQ_EUR_B,130.9018418454
2021-02-04,LAB_EQ_EUR_B,129.5537133200
2021-02-05,LAB_EQ_EUR_B,132.1432652278
2021-02-08,LAB_EQ_EUR_B,131.9776879620
2021-02-09,LAB_EQ_EUR_B,132.1345217090
2021-02-10,LAB_EQ_EUR_B,132.3044786142
2021-02-11,LAB_EQ_EUR_B,135.4960211181
2021-02-12,LAB_EQ_EUR_B,133.5929868434
2021-02-15,LAB_EQ_EUR_B,132.6298489738
2021-02-16,LAB_EQ_EUR_B,130.3612953270
2021-02-17,LAB_EQ_EUR_B,130.8252498448
2021-02-18,LAB_EQ_EUR_B,128.7012543853
2021-02-19,LAB_EQ_EUR_B,129.1886443570
2021-02-22,LAB_EQ_EUR_B,127.0569440113
2021-02-23,LAB_EQ_EUR_B,126.7744600424
2021-02-24,LAB_EQ_EUR_B,126.6809237917
2021-02-25,LAB_EQ_EUR_B,128.5414752088
2021-02-26,LAB_EQ_EUR_B,127.1899240957
2021-03-01,LAB_EQ_EUR_B,126.1798828913
2021-03-02,LAB_EQ_EUR_B,125.0192049475
2021-03-03,LAB_EQ_EUR_B,125.2452221984
2021-03-04,LAB_EQ_EUR_B,124.4243891327
2021-03-05,LAB_EQ_EUR_B,124.0661118157
2021-03-08,LAB_EQ_EUR_B,124.3227644864
2021-03-09,LAB_EQ_EUR_B,121.3936383821
2021-03-10,LAB_EQ_EUR_B,124.1050730967
2021-03-11,LAB_EQ_EUR_B,127.2038231301
2021-03-12,LAB_EQ_EUR_B,126.5571737810
2021-03-15,LAB_EQ_EUR_B,126.6051261917
2021-03-16,LAB_EQ_EUR_B,126.8707267202
2021-03-17,LAB_EQ_EUR_B,129.7234216469
2021-03-18,LAB_EQ_EUR_B,129.3924008484
2021-03-19,LAB_EQ_EUR_B,131.0439666685
2021-03-22,LAB_EQ_EUR_B,131.5754421132
2021-03-23,LAB_EQ_EUR_B,128.4738116423
2021-03-24,LAB_EQ_EUR_B,129.8374500980
2021-03-25,LAB_EQ_EUR_B,129.0257811949
2021-03-26,LAB_EQ_EUR_B,127.3378496453
2021-03-29,LAB_EQ_EUR_B,126.2506857489
2021-03-30,LAB_EQ_EUR_B,126.5955539824
2021-03-31,LAB_EQ_EUR_B,127.2226695802
2021-04-01,LAB_EQ_EUR_B,125.2204567162
2021-04-02,LAB_EQ_EUR_B,123.7750819356
2021-04-05,LAB_EQ_EUR_B,123.8326974578
2021-04-06,LAB_EQ_EUR_B,124.2438384944
2021-04-07,LAB_EQ_EUR_B,123.4213695202
2021-04-08,LAB_EQ_EUR_B,123.5297242444
2021-04-09,LAB_EQ_EUR_B,124.7619246617
2021-04-12,LAB_EQ_EUR_B,123.6579052084
2021-04-13,LAB_EQ_EUR_B,122.6418834487
2021-04-14,LAB_EQ_EUR_B,120.4578473899
2021-04-15,LAB_EQ_EUR_B,119.1884005473
2021-04-16,LAB_EQ_EUR_B,118.4383215452
2021-04-19,LAB_EQ_EUR_B,118.2339458565
2021-04-20,LAB_EQ_EUR_B,119.9822539487
2021-04-21,LAB_EQ_EUR_B,119.3155112459
2021-04-22,LAB_EQ_EUR_B,118.2236535345
2021-04-23,LAB_EQ_EUR_B,120.7296833434
2021-04-26,LAB_EQ_EUR_B,119.6013775364
2021-04-27,LAB_EQ_EUR_B,119.2880664704
2021-04-28,LAB_EQ_EUR_B,119.1816180389
2021-04-29,LAB_EQ_EUR_B,118.8592147236
2021-04-30,LAB_EQ_EUR_B,118.4328689853
2021-05-03,LAB_EQ_EUR_B,119.2259475543
2021-05-04,LAB_EQ_EUR_B,118.7751221177
2021-05-05,LAB_EQ_EUR_B,116.9106542347
2021-05-06,LAB_EQ_EUR_B,116.4522583786
2021-05-07,LAB_EQ_EUR_B,117.5183310122
2021-05-10,LAB_EQ_EUR_B,117.7556192977
2021-05-11,LAB_EQ_EUR_B,118.6718567419
2021-05-12,LAB_EQ_EUR_B,119.4852682045
2021-05-13,LAB_EQ_EUR_B,119.8905155682
2021-05-14,LAB_EQ_EUR_B,119.5698738862
2021-05-17,LAB_EQ_EUR_B,119.8679165372
2021-05-18,LAB_EQ_EUR_B,120.1679020313
2021-05-19,LAB_EQ_EUR_B,122.4348786431
2021-05-20,LAB_EQ_EUR_B,122.9848439003
2021-05-21,LAB_EQ_EUR_B,120.9783299065
2021-05-24,LAB_EQ_EUR_B,123.5215731385
2021-05-25,LAB_EQ_EUR_B,124.5228277790
2021-05-26,LAB_EQ_EUR_B,126.8707176037
2021-05-27,LAB_EQ_EUR_B,127.9329531574
2021-05-28,LAB_EQ_EUR_B,128.8647931542
2021-05-31,LAB_EQ_EUR_B,127.2803603256
2021-06-01,LAB_EQ_EUR_B,127.9881987500
2021-06-02,LAB_EQ_EUR_B,129.9883436156
2021-06-03,LAB_EQ_EUR_B,128.7462212154
2021-06-04,LAB_EQ_EUR_B,128.9485649026
2021-06-07,LAB_EQ_EUR_B,130.9783877489
2021-06-08,LAB_EQ_EUR_B,132.1293885639
2021-06-09,LAB_EQ_EUR_B,132.3582640170
2021-06-10,LAB_EQ_EUR_B,133.0587902221
2021-06-11,LAB_EQ_EUR_B,132.9028435252
2021-06-14,LAB_EQ_EUR_B,135.8087379497
2021-06-15,LAB_EQ_EUR_B,132.6421470513
2021-06-16,LAB_EQ_EUR_B,133.3274217813
2021-06-17,LAB_EQ_EUR_B,133.8860451437
2021-06-18,LAB_EQ_EUR_B,134.6490024045
2021-06-21,LAB_EQ_EUR_B,132.7928622059
2021-06-22,LAB_EQ_EUR_B,131.8088776657
2021-06-23,LAB_EQ_EUR_B,134.1757377152
2021-06-24,LAB_EQ_EUR_B,133.6372817358
2021-06-25,LAB_EQ_EUR_B,134.4235498814
2021-06-28,LAB_EQ_EUR_B,134.7068813223
2021-06-29,LAB_EQ_EUR_B,132.1289904326
2021-06-30,LAB_EQ_EUR_B,131.3371443195
2021-07-01,LAB_EQ_EUR_B,132.1765561746
2021-07-02,LAB_EQ_EUR_B,132.3669299252
2021-07-05,LAB_EQ_EUR_B,131.9927079545
2021-07-06,LAB_EQ_EUR_B,134.7664986949
2021-07-07,LAB_EQ_EUR_B,135.1144325848
2021-07-08,LAB_EQ_EUR_B,137.2194770314
2021-07-09,LAB_EQ_EUR_B,139.7903609341
2021-07-12,LAB_EQ_EUR_B,138.9289178315
2021-07-13,LAB_EQ_EUR_B,140.2265493975
2021-07-14,LAB_EQ_EUR_B,141.6132054473
2021-07-15,LAB_EQ_EUR_B,139.9604876145
2021-07-16,LAB_EQ_EUR_B,142.0391462914
2021-07-19,LAB_EQ_EUR_B,143.3833939503
2021-07-20,LAB_EQ_EUR_B,143.4999570329
2021-07-21,LAB_EQ_EUR_B,144.4875948923
2021-07-22,LAB_EQ_EUR_B,143.9495393324
2021-07-23,LAB_EQ_EUR_B,142.0474715005
2021-07-26,LAB_EQ_EUR_B,143.2000472117
2021-07-27,LAB_EQ_EUR_B,143.0231559561
2021-07-28,LAB_EQ_EUR_B,144.6686386547
2021-07-29,LAB_EQ_EUR_B,145.3545183626
2021-07-30,LAB_EQ_EUR_B,143.8007314820
2021-08-02,LAB_EQ_EUR_B,144.4646947876
2021-08-03,LAB_EQ_EUR_B,144.2831313990
2021-08-04,LAB_EQ_EUR_B,142.0790137332
2021-08-05,LAB_EQ_EUR_B,140.6919231388
2021-08-06,LAB_EQ_EUR_B,142.1913231568
2021-08-09,LAB_EQ_EUR_B,140.7359339699
2021-08-10,LAB_EQ_EUR_B,142.4450272883
2021-08-11,LAB_EQ_EUR_B,144.2667808371
2021-08-12,LAB_EQ_EUR_B,143.5357810802
2021-08-13,LAB_EQ_EUR_B,143.8291998227
2021-08-16,LAB_EQ_EUR_B,144.5116310442
2021-08-17,LAB_EQ_EUR_B,143.6267404611
2021-08-18,LAB_EQ_EUR_B,145.6386020404
2021-08-19,LAB_EQ_EUR_B,147.0494592692
2021-08-20,LAB_EQ_EUR_B,148.9895462927
2021-08-23,LAB_EQ_EUR_B,148.4790354906
2021-08-24,LAB_EQ_EUR_B,149.1479075772
2021-08-25,LAB_EQ_EUR_B,150.8744062150
2021-08-26,LAB_EQ_EUR_B,151.0526838448
2021-08-27,LAB_EQ_EUR_B,150.4908446955
2021-08-30,LAB_EQ_EUR_B,150.9487186826
2021-08-31,LAB_EQ_EUR_B,153.1541207217
2021-09-01,LAB_EQ_EUR_B,155.1914698719
2021-09-02,LAB_EQ_EUR_B,153.8164947185
2021-09-03,LAB_EQ_EUR_B,153.1829936889
2021-09-06,LAB_EQ_EUR_B,154.4236388750
2021-09-07,LAB_EQ_EUR_B,153.5252365759
2021-09-08,LAB_EQ_EUR_B,154.4833950031
2021-09-09,LAB_EQ_EUR_B,154.4961806617
2021-09-10,LAB_EQ_EUR_B,156.1773597970
2021-09-13,LAB_EQ_EUR_B,157.8048056173
2021-09-14,LAB_EQ_EUR_B,156.6454013469
2021-09-15,LAB_EQ_EUR_B,157.6135932420
2021-09-16,LAB_EQ_EUR_B,161.1849749787
2021-09-17,LAB_EQ_EUR_B,160.5967147994
2021-09-20,LAB_EQ_EUR_B,160.6697678611
2021-09-21,LAB_EQ_EUR_B,162.5932798957
2021-09-22,LAB_EQ_EUR_B,163.4144402064
2021-09-23,LAB_EQ_EUR_B,165.7365216335
2021-09-24,LAB_EQ_EUR_B,168.6032690000
2021-09-27,LAB_EQ_EUR_B,166.9652012116
2021-09-28,LAB_EQ_EUR_B,168.0049017883
2021-09-29,LAB_EQ_EUR_B,167.1446541521
2021-09-30,LAB_EQ_EUR_B,167.2364258873
2021-10-01,LAB_EQ_EUR_B,166.3271109101
2021-10-04,LAB_EQ_EUR_B,167.6707832844
2021-10-05,LAB_EQ_EUR_B,165.9559155674
2021-10-06,LAB_EQ_EUR_B,166.8003616568
2021-10-07,LAB_EQ_EUR_B,168.4087282581
2021-10-08,LAB_EQ_EUR_B,170.1008279282
2021-10-11,LAB_EQ_EUR_B,169.0677029960
2021-10-12,LAB_EQ_EUR_B,169.6953715075
2021-10-13,LAB_EQ_EUR_B,170.5535088241
2021-10-14,LAB_EQ_EUR_B,169.4977311098
2021-10-15,LAB_EQ_EUR_B,170.4274547590
2021-10-18,LAB_EQ_EUR_B,171.3391810500
2021-10-19,LAB_EQ_EUR_B,170.7035359733
2021-10-20,LAB_EQ_EUR_B,169.9628275539
2021-10-21,LAB_EQ_EUR_B,168.7273073705
2021-10-22,LAB_EQ_EUR_B,168.4294125190
2021-10-25,LAB_EQ_EUR_B,166.0380862228
2021-10-26,LAB_EQ_EUR_B,167.9785007588
2021-10-27,LAB_EQ_EUR_B,168.2722564980
2021-10-28,LAB_EQ_EUR_B,168.8354002335
2021-10-29,LAB_EQ_EUR_B,167.8280578643
2021-11-01,LAB_EQ_EUR_B,167.9902152863
2021-11-02,LAB_EQ_EUR_B,169.3270565715
2021-11-03,LAB_EQ_EUR_B,169.7356686640
2021-11-04,LAB_EQ_EUR_B,170.7047748543
2021-11-05,LAB_EQ_EUR_B,171.9502766521
2021-11-08,LAB_EQ_EUR_B,171.6781595447
2021-11-09,LAB_EQ_EUR_B,170.9552827148
2021-11-10,LAB_EQ_EUR_B,170.6412924515
2021-11-11,LAB_EQ_EUR_B,170.0513915226
2021-11-12,LAB_EQ_EUR_B,173.6082353874
2021-11-15,LAB_EQ_EUR_B,175.7286260736
2021-11-16,LAB_EQ_EUR_B,175.0614977458
2021-11-17,LAB_EQ_EUR_B,173.7743234354
2021-11-18,LAB_EQ_EUR_B,176.0473322813
2021-11-19,LAB_EQ_EUR_B,176.8931647783
2021-11-22,LAB_EQ_EUR_B,175.4815674332
2021-11-23,LAB_EQ_EUR_B,176.5456719357
2021-11-24,LAB_EQ_EUR_B,175.3516164126
2021-11-25,LAB_EQ_EUR_B,175.2560938871
2021-11-26,LAB_EQ_EUR_B,176.1135584968
2021-11-29,LAB_EQ_EUR_B,172.4218454618
2021-11-30,LAB_EQ_EUR_B,174.1135863941
2021-12-01,LAB_EQ_EUR_B,175.0448435354
2021-12-02,LAB_EQ_EUR_B,175.3694506452
2021-12-03,LAB_EQ_EUR_B,180.4357150419
2021-12-06,LAB_EQ_EUR_B,179.5951679066
2021-12-07,LAB_EQ_EUR_B,181.2742482618
2021-12-08,LAB_EQ_EUR_B,180.0261790319
2021-12-09,LAB_EQ_EUR_B,178.6780080318
2021-12-10,LAB_EQ_EUR_B,178.4659960900
2021-12-13,LAB_EQ_EUR_B,178.7812341254
2021-12-14,LAB_EQ_EUR_B,181.7755302752
2021-12-15,LAB_EQ_EUR_B,182.1031083726
2021-12-16,LAB_EQ_EUR_B,187.2455744604
2021-12-17,LAB_EQ_EUR_B,183.9845164906
2021-12-20,LAB_EQ_EUR_B,184.4629565690
2021-12-21,LAB_EQ_EUR_B,187.7642594475
2021-12-22,LAB_EQ_EUR_B,188.9713642332
2021-12-23,LAB_EQ_EUR_B,189.5133396432
2021-12-24,LAB_EQ_EUR_B,190.1308241312
2021-12-27,LAB_EQ_EUR_B,193.0806037127
2021-12-28,LAB_EQ_EUR_B,191.1441382439
2021-12-29,LAB_EQ_EUR_B,190.9695801541
2021-12-30,LAB_EQ_EUR_B,193.5466198426
2021-12-31,LAB_EQ_EUR_B,194.2677325284
2022-01-03,LAB_EQ_EUR_B,195.9115179227
2022-01-04,LAB_EQ_EUR_B,197.6567347420
2022-01-05,LAB_EQ_EUR_B,196.2494720188
2022-01-06,LAB_EQ_EUR_B,195.3578282994
2022-01-07,LAB_EQ_EUR_B,196.8411101600
2022-01-10,LAB_EQ_EUR_B,199.8379247168
2022-01-11,LAB_EQ_EUR_B,202.1244904831
2022-01-12,LAB_EQ_EUR_B,203.1320919457
2022-01-13,LAB_EQ_EUR_B,201.8111944318
2022-01-14,LAB_EQ_EUR_B,203.5967202457
2022-01-17,LAB_EQ_EUR_B,202.5744531786
2022-01-18,LAB_EQ_EUR_B,200.5930086146
2022-01-19,LAB_EQ_EUR_B,200.5690796537
2022-01-20,LAB_EQ_EUR_B,200.9176980187
2022-01-21,LAB_EQ_EUR_B,200.2655659418
2022-01-24,LAB_EQ_EUR_B,197.3388425838
2022-01-25,LAB_EQ_EUR_B,197.1357720305
2022-01-26,LAB_EQ_EUR_B,198.8459491291
2022-01-27,LAB_EQ_EUR_B,195.4055974316
2022-01-28,LAB_EQ_EUR_B,195.1147151465
2022-01-31,LAB_EQ_EUR_B,190.7257363173
2022-02-01,LAB_EQ_EUR_B,191.7300523265
2022-02-02,LAB_EQ_EUR_B,190.6242211388
2022-02-03,LAB_EQ_EUR_B,190.5128198621
2022-02-04,LAB_EQ_EUR_B,191.3886544534
2022-02-07,LAB_EQ_EUR_B,193.5814890890
2022-02-08,LAB_EQ_EUR_B,197.4606040606
2022-02-09,LAB_EQ_EUR_B,196.6325466111
2022-02-10,LAB_EQ_EUR_B,195.2494946875
2022-02-11,LAB_EQ_EUR_B,196.3118641231
2022-02-14,LAB_EQ_EUR_B,197.8511363330
2022-02-15,LAB_EQ_EUR_B,199.8345018899
2022-02-16,LAB_EQ_EUR_B,200.9329757826
2022-02-17,LAB_EQ_EUR_B,201.9633833692
2022-02-18,LAB_EQ_EUR_B,203.7564040826
2022-02-21,LAB_EQ_EUR_B,202.1108161859
2022-02-22,LAB_EQ_EUR_B,199.7206278916
2022-02-23,LAB_EQ_EUR_B,196.1335802082
2022-02-24,LAB_EQ_EUR_B,196.4676018545
2022-02-25,LAB_EQ_EUR_B,197.9453734124
2022-02-28,LAB_EQ_EUR_B,198.3907302243
2022-03-01,LAB_EQ_EUR_B,198.7738544859
2022-03-02,LAB_EQ_EUR_B,199.9390005398
2022-03-03,LAB_EQ_EUR_B,201.3182929855
2022-03-04,LAB_EQ_EUR_B,199.9245707201
2022-03-07,LAB_EQ_EUR_B,199.1542430330
2022-03-08,LAB_EQ_EUR_B,201.2471726437
2022-03-09,LAB_EQ_EUR_B,204.7574023690
2022-03-10,LAB_EQ_EUR_B,202.9995446528
2022-03-11,LAB_EQ_EUR_B,206.1715682106
2022-03-14,LAB_EQ_EUR_B,203.7795640628
2022-03-15,LAB_EQ_EUR_B,204.6413743240
2022-03-16,LAB_EQ_EUR_B,206.7932760191
2022-03-17,LAB_EQ_EUR_B,207.9810862362
2022-03-18,LAB_EQ_EUR_B,205.0687883067
2022-03-21,LAB_EQ_EUR_B,203.8729547470
2022-03-22,LAB_EQ_EUR_B,206.6360688656
2022-03-23,LAB_EQ_EUR_B,208.8967570168
2022-03-24,LAB_EQ_EUR_B,210.1520820074
2022-03-25,LAB_EQ_EUR_B,211.9629213164
2022-03-28,LAB_EQ_EUR_B,215.3755509226
2022-03-29,LAB_EQ_EUR_B,216.2733423383
2022-03-30,LAB_EQ_EUR_B,217.8334094186
2022-03-31,LAB_EQ_EUR_B,218.8888835409
2022-04-01,LAB_EQ_EUR_B,218.8277993896
2022-04-04,LAB_EQ_EUR_B,220.3626086066
2022-04-05,LAB_EQ_EUR_B,219.2957500011
2022-04-06,LAB_EQ_EUR_B,220.9195618627
2022-04-07,LAB_EQ_EUR_B,215.7786797678
2022-04-08,LAB_EQ_EUR_B,219.9720358104
2022-04-11,LAB_EQ_EUR_B,218.4935852380
2022-04-12,LAB_EQ_EUR_B,219.2194504621
2022-04-13,LAB_EQ_EUR_B,217.3730186787
2022-04-14,LAB_EQ_EUR_B,218.8468703032
2022-04-15,LAB_EQ_EUR_B,217.6965406096
2022-04-18,LAB_EQ_EUR_B,217.6299122419
2022-04-19,LAB_EQ_EUR_B,216.5853255947
2022-04-20,LAB_EQ_EUR_B,216.0209179444
2022-04-21,LAB_EQ_EUR_B,216.2114135053
2022-04-22,LAB_EQ_EUR_B,222.7533200683
2022-04-25,LAB_EQ_EUR_B,220.8807484350
2022-04-26,LAB_EQ_EUR_B,217.9923700308
2022-04-27,LAB_EQ_EUR_B,215.9248624573
2022-04-28,LAB_EQ_EUR_B,219.4990443313
2022-04-29,LAB_EQ_EUR_B,218.8603878749
2022-05-02,LAB_EQ_EUR_B,217.5819989643
2022-05-03,LAB_EQ_EUR_B,218.4989334142
2022-05-04,LAB_EQ_EUR_B,221.8854679796
2022-05-05,LAB_EQ_EUR_B,224.3033136255
2022-05-06,LAB_EQ_EUR_B,223.3988961262
2022-05-09,LAB_EQ_EUR_B,226.2206595127
2022-05-10,LAB_EQ_EUR_B,224.9966426738
2022-05-11,LAB_EQ_EUR_B,221.4776334075
2022-05-12,LAB_EQ_EUR_B,222.2013186216
2022-05-13,LAB_EQ_EUR_B,228.7356724415
2022-05-16,LAB_EQ_EUR_B,224.9127383016
2022-05-17,LAB_EQ_EUR_B,218.6398804918
2022-05-18,LAB_EQ_EUR_B,219.1198366295
2022-05-19,LAB_EQ_EUR_B,223.1854689710
2022-05-20,LAB_EQ_EUR_B,222.3257769950
2022-05-23,LAB_EQ_EUR_B,222.3950284203
2022-05-24,LAB_EQ_EUR_B,221.8770014345
2022-05-25,LAB_EQ_EUR_B,223.4548520960
2022-05-26,LAB_EQ_EUR_B,224.1476993379
2022-05-27,LAB_EQ_EUR_B,224.2501991524
2022-05-30,LAB_EQ_EUR_B,224.3594021958
2022-05-31,LAB_EQ_EUR_B,229.8301547390
2022-06-01,LAB_EQ_EUR_B,230.7294117018
2022-06-02,LAB_EQ_EUR_B,227.2977457365
2022-06-03,LAB_EQ_EUR_B,231.3318320098
2022-06-06,LAB_EQ_EUR_B,228.3394959146
2022-06-07,LAB_EQ_EUR_B,230.7542583653
2022-06-08,LAB_EQ_EUR_B,231.6544307524
2022-06-09,LAB_EQ_EUR_B,225.8079652658
2022-06-10,LAB_EQ_EUR_B,225.6119806821
2022-06-13,LAB_EQ_EUR_B,225.2478093315
2022-06-14,LAB_EQ_EUR_B,223.7227753070
2022-06-15,LAB_EQ_EUR_B,226.8948858477
2022-06-16,LAB_EQ_EUR_B,227.1959979736
2022-06-17,LAB_EQ_EUR_B,224.7188873671
2022-06-20,LAB_EQ_EUR_B,224.6202858245
2022-06-21,LAB_EQ_EUR_B,223.1091705126
2022-06-22,LAB_EQ_EUR_B,216.1494060904
2022-06-23,LAB_EQ_EUR_B,217.7848412633
2022-06-24,LAB_EQ_EUR_B,213.9508528438
2022-06-27,LAB_EQ_EUR_B,213.0959686839
2022-06-28,LAB_EQ_EUR_B,216.1070939954
2022-06-29,LAB_EQ_EUR_B,214.2042702353
2022-06-30,LAB_EQ_EUR_B,213.6807115849
2022-07-01,LAB_EQ_EUR_B,214.1557611556
2022-07-04,LAB_EQ_EUR_B,215.5069313122
2022-07-05,LAB_EQ_EUR_B,213.9279348270
2022-07-06,LAB_EQ_EUR_B,216.9394146831
2022-07-07,LAB_EQ_EUR_B,211.0121942515
2022-07-08,LAB_EQ_EUR_B,208.1276100116
2022-07-11,LAB_EQ_EUR_B,210.9981879129
2022-07-12,LAB_EQ_EUR_B,211.3589961038
2022-07-13,LAB_EQ_EUR_B,213.2474432607
2022-07-14,LAB_EQ_EUR_B,215.5566789318
2022-07-15,LAB_EQ_EUR_B,215.2418468608
2022-07-18,LAB_EQ_EUR_B,214.3481005831
2022-07-19,LAB_EQ_EUR_B,218.9757911007
2022-07-20,LAB_EQ_EUR_B,215.6439867868
2022-07-21,LAB_EQ_EUR_B,215.7959771115
2022-07-22,LAB_EQ_EUR_B,214.1878436437
2022-07-25,LAB_EQ_EUR_B,211.8166908421
2022-07-26,LAB_EQ_EUR_B,211.1874259767
2022-07-27,LAB_EQ_EUR_B,209.5432164915
2022-07-28,LAB_EQ_EUR_B,207.8918578170
2022-07-29,LAB_EQ_EUR_B,209.2974545129
2022-08-01,LAB_EQ_EUR_B,207.0018368496
2022-08-02,LAB_EQ_EUR_B,208.0155334710
2022-08-03,LAB_EQ_EUR_B,208.9300889914
2022-08-04,LAB_EQ_EUR_B,206.6059261268
2022-08-05,LAB_EQ_EUR_B,207.4333062116
2022-08-08,LAB_EQ_EUR_B,208.3366516888
2022-08-09,LAB_EQ_EUR_B,209.5091213614
2022-08-10,LAB_EQ_EUR_B,209.6399275901
2022-08-11,LAB_EQ_EUR_B,209.6823870850
2022-08-12,LAB_EQ_EUR_B,209.7436227758
